zcta,BlockCode,TechCategory,max_ad_down,max_ad_up
94610,060014262002013,Fiber to the Premises,1000.0,1000.0
94610,060014262002021,Copper (DSL/VDSL),1.5,1.0
94610,060014262002021,Fiber to the Premises,1000.0,1000.0
94610,060014262002022,Copper (DSL/VDSL),6.0,1.0
94610,060014262002022,Fiber to the Premises,1000.0,1000.0
94610,060014262002024,Copper (DSL/VDSL),3.0,1.0
94610,060014262002024,Fiber to the Premises,1000.0,1000.0
94610,060014262002026,Copper (DSL/VDSL),1.5,1.0
94610,060014262002026,Fiber to the Premises,1000.0,1000.0
94610,060014262002027,Copper (DSL/VDSL),0.768,0.256
94610,060014262002027,Fiber to the Premises,1000.0,1000.0
94610,060014262002028,Copper (DSL/VDSL),1.5,1.0
94610,060014262002028,Fiber to the Premises,1000.0,1000.0
94610,060014262002029,Copper (DSL/VDSL),12.0,1.5
94610,060014262002029,Fiber to the Premises,1000.0,1000.0
94610,060014262002030,Copper (DSL/VDSL),1.5,1.0
94610,060014262002031,Copper (DSL/VDSL),5.0,1.0
94610,060014262002033,Copper (DSL/VDSL),3.0,1.0
94610,060014262002033,Fiber to the Premises,1000.0,1000.0
94610,060014262002034,Copper (DSL/VDSL),3.0,1.0
94610,060014262002034,Fiber to the Premises,1000.0,1000.0
94610,060014262002035,Copper (DSL/VDSL),3.0,0.384
94610,060014262002035,Fiber to the Premises,1000.0,1000.0
94610,060014262002036,Fiber to the Premises,1000.0,1000.0
94610,060014262002037,Copper (DSL/VDSL),50.0,10.0
94610,060014262002037,Fiber to the Premises,1000.0,1000.0
94610,060014262002038,Copper (DSL/VDSL),100.0,20.0
94610,060014262002039,Copper (DSL/VDSL),50.0,10.0
94610,060014262002039,Fiber to the Premises,1000.0,1000.0
94610,060014262003015,Copper (DSL/VDSL),50.0,10.0
94610,060014262003015,Fiber to the Premises,1000.0,1000.0
94610,060014262003017,Copper (DSL/VDSL),6.0,1.0
94610,060014262003017,Fiber to the Premises,1000.0,1000.0
94611,060014012002000,Copper (DSL/VDSL),50.0,10.0
94611,060014012002000,Fiber to the Premises,1000.0,1000.0
94611,060014012003007,Copper (DSL/VDSL),75.0,20.0
94611,060014012003012,Copper (DSL/VDSL),75.0,20.0
94611,060014012003013,Copper (DSL/VDSL),50.0,10.0
94611,060014013001020,Copper (DSL/VDSL),75.0,20.0
94611,060014013003000,Copper (DSL/VDSL),100.0,20.0
94611,060014013003000,Fiber to the Premises,1000.0,1000.0
94611,060014035011000,Copper (DSL/VDSL),100.0,20.0
94611,060014035011001,Copper (DSL/VDSL),100.0,20.0
94611,060014035012000,Copper (DSL/VDSL),50.0,10.0
94611,060014035012003,Copper (DSL/VDSL),75.0,20.0
94611,060014035012004,Copper (DSL/VDSL),100.0,20.0
94611,060014035012007,Copper (DSL/VDSL),100.0,20.0
94611,060014035012008,Copper (DSL/VDSL),50.0,10.0
94611,060014035012010,Copper (DSL/VDSL),100.0,20.0
94611,060014035012011,Copper (DSL/VDSL),100.0,20.0
94611,060014035012012,Copper (DSL/VDSL),100.0,20.0
94611,060014035012017,Copper (DSL/VDSL),100.0,20.0
94611,060014035012018,Copper (DSL/VDSL),100.0,20.0
94611,060014035013002,Copper (DSL/VDSL),75.0,20.0
94611,060014035013007,Copper (DSL/VDSL),100.0,20.0
94611,060014035013008,Copper (DSL/VDSL),100.0,20.0
94611,060014035013012,Copper (DSL/VDSL),100.0,20.0
94611,060014035021000,Copper (DSL/VDSL),100.0,20.0
94611,060014035021000,Fiber to the Premises,1000.0,1000.0
94611,060014035022000,Copper (DSL/VDSL),50.0,10.0
94611,060014035022000,Fiber to the Premises,1000.0,1000.0
94611,060014035022001,Copper (DSL/VDSL),100.0,20.0
94611,060014035022001,Fiber to the Premises,1000.0,1000.0
94611,060014035022005,Copper (DSL/VDSL),50.0,10.0
94611,060014035022005,Fiber to the Premises,1000.0,1000.0
94611,060014035022006,Copper (DSL/VDSL),100.0,20.0
94611,060014035022006,Fiber to the Premises,1000.0,1000.0
94611,060014039001002,Copper (DSL/VDSL),100.0,20.0
94611,060014039001003,Copper (DSL/VDSL),100.0,20.0
94611,060014039001005,Copper (DSL/VDSL),100.0,20.0
94611,060014039001005,Fiber to the Premises,1000.0,1000.0
94611,060014040001000,Copper (DSL/VDSL),100.0,20.0
94611,060014040001001,Copper (DSL/VDSL),100.0,20.0
94611,060014040001002,Copper (DSL/VDSL),100.0,20.0
94611,060014040001003,Copper (DSL/VDSL),100.0,20.0
94611,060014040002000,Copper (DSL/VDSL),100.0,20.0
94611,060014040002004,Copper (DSL/VDSL),100.0,20.0
94611,060014040002005,Copper (DSL/VDSL),100.0,20.0
94611,060014040002006,Copper (DSL/VDSL),100.0,20.0
94611,060014040002011,Copper (DSL/VDSL),100.0,20.0
94611,060014040002011,Fiber to the Premises,1000.0,1000.0
94611,060014041011000,Copper (DSL/VDSL),100.0,20.0
94611,060014041011000,Fiber to the Premises,1000.0,1000.0
94611,060014041011001,Copper (DSL/VDSL),100.0,20.0
94611,060014041011001,Fiber to the Premises,1000.0,1000.0
94611,060014041011003,Copper (DSL/VDSL),100.0,20.0
94611,060014041011003,Fiber to the Premises,1000.0,1000.0
94611,060014041011004,Copper (DSL/VDSL),50.0,10.0
94611,060014041011004,Fiber to the Premises,1000.0,1000.0
94611,060014041011005,Copper (DSL/VDSL),100.0,20.0
94611,060014041011005,Fiber to the Premises,1000.0,1000.0
94611,060014041011006,Copper (DSL/VDSL),50.0,10.0
94611,060014041011006,Fiber to the Premises,1000.0,1000.0
94611,060014041011009,Copper (DSL/VDSL),100.0,20.0
94611,060014041011013,Copper (DSL/VDSL),100.0,20.0
94611,060014041011013,Fiber to the Premises,1000.0,1000.0
94611,060014041011014,Copper (DSL/VDSL),25.0,5.0
94611,060014041011014,Fiber to the Premises,1000.0,1000.0
94611,060014041012000,Copper (DSL/VDSL),100.0,20.0
94611,060014041012000,Fiber to the Premises,1000.0,1000.0
94611,060014041012001,Copper (DSL/VDSL),100.0,20.0
94611,060014041012001,Fiber to the Premises,1000.0,1000.0
94611,060014041012002,Copper (DSL/VDSL),100.0,20.0
94611,060014041012002,Fiber to the Premises,1000.0,1000.0
94611,060014041012005,Copper (DSL/VDSL),100.0,20.0
94611,060014041012005,Fiber to the Premises,1000.0,1000.0
94611,060014041012006,Copper (DSL/VDSL),50.0,10.0
94611,060014041012006,Fiber to the Premises,1000.0,1000.0
94611,060014041012007,Copper (DSL/VDSL),50.0,10.0
94611,060014041012007,Fiber to the Premises,1000.0,1000.0
94611,060014041012008,Copper (DSL/VDSL),100.0,20.0
94611,060014041012008,Fiber to the Premises,1000.0,1000.0
94611,060014041012010,Copper (DSL/VDSL),100.0,20.0
94611,060014041021000,Copper (DSL/VDSL),100.0,20.0
94611,060014041021001,Copper (DSL/VDSL),100.0,20.0
94611,060014041021002,Copper (DSL/VDSL),100.0,20.0
94611,060014041021003,Copper (DSL/VDSL),100.0,20.0
94611,060014041022000,Copper (DSL/VDSL),100.0,20.0
94611,060014041022001,Copper (DSL/VDSL),100.0,20.0
94611,060014041022003,Copper (DSL/VDSL),100.0,20.0
94611,060014041022005,Copper (DSL/VDSL),100.0,20.0
94611,060014041022005,Fiber to the Premises,1000.0,1000.0
94611,060014042003005,Fiber to the Premises,1000.0,1000.0
94611,060014042003008,Copper (DSL/VDSL),100.0,20.0
94611,060014044001000,Copper (DSL/VDSL),50.0,10.0
94611,060014044001000,Fiber to the Premises,1000.0,1000.0
94611,060014044001001,Copper (DSL/VDSL),12.0,1.5
94611,060014044001001,Fiber to the Premises,1000.0,1000.0
94611,060014044001003,Copper (DSL/VDSL),100.0,20.0
94611,060014044001003,Fiber to the Premises,1000.0,1000.0
94611,060014044001004,Copper (DSL/VDSL),100.0,20.0
94611,060014044001006,Copper (DSL/VDSL),50.0,10.0
94611,060014044001007,Copper (DSL/VDSL),100.0,20.0
94611,060014044001007,Fiber to the Premises,1000.0,1000.0
94611,060014044001008,Copper (DSL/VDSL),100.0,20.0
94611,060014044001009,Copper (DSL/VDSL),100.0,20.0
94611,060014044001011,Copper (DSL/VDSL),100.0,20.0
94611,060014044001011,Fiber to the Premises,1000.0,1000.0
94611,060014044001024,Copper (DSL/VDSL),100.0,20.0
94611,060014044001024,Fiber to the Premises,1000.0,1000.0
94611,060014044001025,Copper (DSL/VDSL),25.0,5.0
94611,060014044001025,Fiber to the Premises,1000.0,1000.0
94611,060014044002000,Copper (DSL/VDSL),50.0,10.0
94611,060014044002000,Fiber to the Premises,1000.0,1000.0
94611,060014044002001,Copper (DSL/VDSL),100.0,20.0
94611,060014044002001,Fiber to the Premises,1000.0,1000.0
94611,060014044002002,Copper (DSL/VDSL),75.0,20.0
94611,060014044002002,Fiber to the Premises,1000.0,1000.0
94611,060014044002003,Copper (DSL/VDSL),100.0,20.0
94611,060014044002003,Fiber to the Premises,1000.0,1000.0
94611,060014044002004,Copper (DSL/VDSL),75.0,20.0
94611,060014044002004,Fiber to the Premises,1000.0,1000.0
94611,060014044002005,Copper (DSL/VDSL),100.0,20.0
94611,060014044002008,Copper (DSL/VDSL),75.0,20.0
94611,060014044002008,Fiber to the Premises,1000.0,1000.0
94611,060014044002009,Copper (DSL/VDSL),50.0,10.0
94611,060014044002009,Fiber to the Premises,1000.0,1000.0
94611,060014044002010,Copper (DSL/VDSL),50.0,10.0
94611,060014044002010,Fiber to the Premises,1000.0,1000.0
94611,060014044002011,Copper (DSL/VDSL),25.0,5.0
94611,060014044002011,Fiber to the Premises,1000.0,1000.0
94611,060014044003000,Copper (DSL/VDSL),50.0,10.0
94611,060014044003000,Fiber to the Premises,1000.0,1000.0
94611,060014044003001,Copper (DSL/VDSL),50.0,10.0
94611,060014044003001,Fiber to the Premises,1000.0,1000.0
94611,060014044003002,Copper (DSL/VDSL),75.0,20.0
94611,060014044003002,Fiber to the Premises,1000.0,1000.0
94611,060014044003003,Copper (DSL/VDSL),100.0,20.0
94611,060014044003003,Fiber to the Premises,1000.0,1000.0
94611,060014044003004,Copper (DSL/VDSL),25.0,5.0
94611,060014044003004,Fiber to the Premises,1000.0,1000.0
94611,060014044003005,Copper (DSL/VDSL),50.0,10.0
94611,060014044003005,Fiber to the Premises,1000.0,1000.0
94611,060014044003006,Copper (DSL/VDSL),100.0,20.0
94611,060014044003006,Fiber to the Premises,1000.0,1000.0
94611,060014044003007,Copper (DSL/VDSL),50.0,10.0
94611,060014044003007,Fiber to the Premises,1000.0,1000.0
94611,060014044003008,Fiber to the Premises,1000.0,1000.0
94611,060014044003009,Fiber to the Premises,1000.0,1000.0
94611,060014044003010,Copper (DSL/VDSL),50.0,10.0
94611,060014044003010,Fiber to the Premises,1000.0,1000.0
94611,060014044003012,Copper (DSL/VDSL),25.0,5.0
94611,060014044003012,Fiber to the Premises,1000.0,1000.0
94611,060014044003013,Copper (DSL/VDSL),50.0,10.0
94611,060014044003013,Fiber to the Premises,1000.0,1000.0
94611,060014044003014,Copper (DSL/VDSL),25.0,5.0
94611,060014044003014,Fiber to the Premises,1000.0,1000.0
94611,060014044003016,Copper (DSL/VDSL),100.0,20.0
94611,060014044003016,Fiber to the Premises,1000.0,1000.0
94611,060014045011004,Copper (DSL/VDSL),100.0,20.0
94611,060014045011004,Fiber to the Premises,1000.0,1000.0
94611,060014045011005,Copper (DSL/VDSL),50.0,10.0
94611,060014045011005,Fiber to the Premises,1000.0,1000.0
94611,060014045011006,Copper (DSL/VDSL),50.0,10.0
94611,060014045011006,Fiber to the Premises,1000.0,1000.0
94611,060014045011007,Copper (DSL/VDSL),18.0,1.5
94611,060014045011007,Fiber to the Premises,1000.0,1000.0
94611,060014045011008,Copper (DSL/VDSL),25.0,5.0
94611,060014045011008,Fiber to the Premises,1000.0,1000.0
94611,060014045011009,Copper (DSL/VDSL),25.0,5.0
94611,060014045011009,Fiber to the Premises,1000.0,1000.0
94611,060014045011011,Copper (DSL/VDSL),50.0,10.0
94611,060014045011011,Fiber to the Premises,1000.0,1000.0
94611,060014045011012,Copper (DSL/VDSL),100.0,20.0
94611,060014045011012,Fiber to the Premises,1000.0,1000.0
94611,060014045011013,Fiber to the Premises,1000.0,1000.0
94611,060014045011014,Copper (DSL/VDSL),50.0,10.0
94611,060014045011014,Fiber to the Premises,1000.0,1000.0
94611,060014045011016,Copper (DSL/VDSL),100.0,20.0
94611,060014045011016,Fiber to the Premises,1000.0,1000.0
94611,060014045011018,Copper (DSL/VDSL),50.0,10.0
94611,060014045011018,Fiber to the Premises,1000.0,1000.0
94611,060014045011019,Copper (DSL/VDSL),18.0,1.5
94611,060014045011019,Fiber to the Premises,1000.0,1000.0
94611,060014045011021,Copper (DSL/VDSL),50.0,10.0
94611,060014045011021,Fiber to the Premises,1000.0,1000.0
94611,060014045021000,Copper (DSL/VDSL),50.0,10.0
94611,060014045021000,Fiber to the Premises,1000.0,1000.0
94611,060014045021001,Copper (DSL/VDSL),50.0,10.0
94611,060014045021001,Fiber to the Premises,1000.0,1000.0
94611,060014045021002,Copper (DSL/VDSL),50.0,10.0
94611,060014045021002,Fiber to the Premises,1000.0,1000.0
94611,060014045021003,Copper (DSL/VDSL),50.0,10.0
94611,060014045021003,Fiber to the Premises,1000.0,1000.0
94611,060014045021004,Copper (DSL/VDSL),50.0,10.0
94611,060014045021004,Fiber to the Premises,1000.0,1000.0
94611,060014045021005,Copper (DSL/VDSL),50.0,10.0
94611,060014045021005,Fiber to the Premises,1000.0,1000.0
94611,060014045021006,Copper (DSL/VDSL),25.0,5.0
94611,060014045021006,Fiber to the Premises,1000.0,1000.0
94611,060014045022000,Copper (DSL/VDSL),25.0,5.0
94611,060014045022000,Fiber to the Premises,1000.0,1000.0
94611,060014045022001,Copper (DSL/VDSL),50.0,10.0
94611,060014045022001,Fiber to the Premises,1000.0,1000.0
94611,060014045022002,Fiber to the Premises,1000.0,1000.0
94611,060014045022003,Copper (DSL/VDSL),100.0,20.0
94611,060014045022003,Fiber to the Premises,1000.0,1000.0
94611,060014045022004,Copper (DSL/VDSL),100.0,20.0
94611,060014045022004,Fiber to the Premises,1000.0,1000.0
94611,060014045022005,Copper (DSL/VDSL),75.0,20.0
94611,060014045022005,Fiber to the Premises,1000.0,1000.0
94611,060014045022006,Copper (DSL/VDSL),50.0,10.0
94611,060014045022006,Fiber to the Premises,1000.0,1000.0
94611,060014045022007,Copper (DSL/VDSL),50.0,10.0
94611,060014045022007,Fiber to the Premises,1000.0,1000.0
94611,060014045023000,Copper (DSL/VDSL),25.0,5.0
94611,060014045023000,Fiber to the Premises,1000.0,1000.0
94611,060014045023001,Copper (DSL/VDSL),25.0,5.0
94611,060014045023001,Fiber to the Premises,1000.0,1000.0
94611,060014045023002,Copper (DSL/VDSL),18.0,1.5
94611,060014045023002,Fiber to the Premises,1000.0,1000.0
94611,060014045023003,Copper (DSL/VDSL),25.0,5.0
94611,060014045023003,Fiber to the Premises,1000.0,1000.0
94611,060014045023006,Copper (DSL/VDSL),50.0,10.0
94611,060014045023006,Fiber to the Premises,1000.0,1000.0
94611,060014045023007,Copper (DSL/VDSL),50.0,10.0
94611,060014045023007,Fiber to the Premises,1000.0,1000.0
94611,060014045023008,Copper (DSL/VDSL),25.0,5.0
94611,060014045023008,Fiber to the Premises,1000.0,1000.0
94611,060014045023009,Copper (DSL/VDSL),100.0,20.0
94611,060014045023009,Fiber to the Premises,1000.0,1000.0
94611,060014045023010,Copper (DSL/VDSL),100.0,20.0
94611,060014045023010,Fiber to the Premises,1000.0,1000.0
94611,060014045023011,Copper (DSL/VDSL),100.0,20.0
94611,060014045023011,Fiber to the Premises,1000.0,1000.0
94611,060014045023012,Copper (DSL/VDSL),75.0,20.0
94611,060014045023012,Fiber to the Premises,1000.0,1000.0
94611,060014045023013,Copper (DSL/VDSL),50.0,10.0
94611,060014045023013,Fiber to the Premises,1000.0,1000.0
94611,060014045023014,Copper (DSL/VDSL),75.0,20.0
94611,060014045023014,Fiber to the Premises,1000.0,1000.0
94611,060014045023015,Copper (DSL/VDSL),75.0,20.0
94611,060014045023015,Fiber to the Premises,1000.0,1000.0
94611,060014045023016,Copper (DSL/VDSL),50.0,10.0
94611,060014045023016,Fiber to the Premises,1000.0,1000.0
94611,060014045024000,Copper (DSL/VDSL),25.0,5.0
94611,060014045024000,Fiber to the Premises,1000.0,1000.0
94611,060014045024001,Copper (DSL/VDSL),75.0,20.0
94611,060014045024001,Fiber to the Premises,1000.0,1000.0
94611,060014045024002,Fiber to the Premises,1000.0,1000.0
94611,060014045024003,Fiber to the Premises,1000.0,1000.0
94611,060014045024004,Fiber to the Premises,1000.0,1000.0
94611,060014045024005,Copper (DSL/VDSL),50.0,10.0
94611,060014045024005,Fiber to the Premises,1000.0,1000.0
94611,060014045024006,Copper (DSL/VDSL),50.0,10.0
94611,060014045024006,Fiber to the Premises,1000.0,1000.0
94611,060014045024007,Copper (DSL/VDSL),75.0,20.0
94611,060014045024007,Fiber to the Premises,1000.0,1000.0
94611,060014045024008,Copper (DSL/VDSL),100.0,20.0
94611,060014045024008,Fiber to the Premises,1000.0,1000.0
94611,060014045024009,Copper (DSL/VDSL),75.0,20.0
94611,060014045024009,Fiber to the Premises,1000.0,1000.0
94611,060014045024010,Copper (DSL/VDSL),75.0,20.0
94611,060014045024010,Fiber to the Premises,1000.0,1000.0
94611,060014045024011,Copper (DSL/VDSL),50.0,10.0
94611,060014045024011,Fiber to the Premises,1000.0,1000.0
94611,060014045024012,Copper (DSL/VDSL),3.0,1.0
94611,060014045024013,Copper (DSL/VDSL),3.0,1.0
94611,060014045024013,Fiber to the Premises,1000.0,1000.0
94611,060014045024014,Copper (DSL/VDSL),25.0,5.0
94611,060014045024014,Fiber to the Premises,1000.0,1000.0
94611,060014045024015,Copper (DSL/VDSL),100.0,20.0
94611,060014045024015,Fiber to the Premises,1000.0,1000.0
94611,060014045024016,Copper (DSL/VDSL),100.0,20.0
94611,060014045024017,Copper (DSL/VDSL),100.0,20.0
94611,060014045024017,Fiber to the Premises,1000.0,1000.0
94611,060014045024018,Copper (DSL/VDSL),75.0,20.0
94611,060014045024018,Fiber to the Premises,1000.0,1000.0
94611,060014045024026,Copper (DSL/VDSL),100.0,20.0
94611,060014046001000,Copper (DSL/VDSL),25.0,5.0
94611,060014046001000,Fiber to the Premises,1000.0,1000.0
94611,060014046001001,Fiber to the Premises,1000.0,1000.0
94611,060014046001002,Copper (DSL/VDSL),25.0,5.0
94611,060014046001002,Fiber to the Premises,1000.0,1000.0
94611,060014046001003,Copper (DSL/VDSL),100.0,20.0
94611,060014046001003,Fiber to the Premises,1000.0,1000.0
94611,060014046001004,Copper (DSL/VDSL),25.0,5.0
94611,060014046001004,Fiber to the Premises,1000.0,1000.0
94611,060014046001005,Copper (DSL/VDSL),50.0,10.0
94611,060014046001005,Fiber to the Premises,1000.0,1000.0
94611,060014046001006,Copper (DSL/VDSL),50.0,10.0
94611,060014046001006,Fiber to the Premises,1000.0,1000.0
94611,060014046001007,Copper (DSL/VDSL),3.0,1.0
94611,060014046001007,Fiber to the Premises,1000.0,1000.0
94611,060014046001008,Copper (DSL/VDSL),6.0,1.0
94611,060014046001008,Fiber to the Premises,1000.0,1000.0
94611,060014046001009,Copper (DSL/VDSL),6.0,1.0
94611,060014046001010,Copper (DSL/VDSL),50.0,10.0
94611,060014046001010,Fiber to the Premises,1000.0,1000.0
94611,060014046001011,Copper (DSL/VDSL),3.0,1.0
94611,060014046001011,Fiber to the Premises,1000.0,1000.0
94611,060014046001012,Fiber to the Premises,1000.0,1000.0
94611,060014046001013,Copper (DSL/VDSL),6.0,1.0
94611,060014046001014,Copper (DSL/VDSL),25.0,5.0
94611,060014046001014,Fiber to the Premises,1000.0,1000.0
94611,060014046001015,Fiber to the Premises,1000.0,1000.0
94611,060014046002000,Copper (DSL/VDSL),75.0,20.0
94611,060014046002000,Fiber to the Premises,1000.0,1000.0
94611,060014046002001,Copper (DSL/VDSL),50.0,10.0
94611,060014046002001,Fiber to the Premises,1000.0,1000.0
94611,060014046002002,Copper (DSL/VDSL),50.0,10.0
94611,060014046002002,Fiber to the Premises,1000.0,1000.0
94611,060014046002003,Copper (DSL/VDSL),6.0,1.0
94611,060014046002003,Fiber to the Premises,1000.0,1000.0
94611,060014046002004,Copper (DSL/VDSL),50.0,10.0
94611,060014046002004,Fiber to the Premises,1000.0,1000.0
94611,060014046002005,Copper (DSL/VDSL),100.0,20.0
94611,060014046002005,Fiber to the Premises,1000.0,1000.0
94611,060014046002006,Copper (DSL/VDSL),25.0,5.0
94611,060014046002006,Fiber to the Premises,1000.0,1000.0
94611,060014046002007,Copper (DSL/VDSL),25.0,5.0
94611,060014046002007,Fiber to the Premises,1000.0,1000.0
94611,060014046003000,Copper (DSL/VDSL),25.0,5.0
94611,060014046003000,Fiber to the Premises,1000.0,1000.0
94611,060014046003001,Copper (DSL/VDSL),25.0,5.0
94611,060014046003001,Fiber to the Premises,1000.0,1000.0
94611,060014046003002,Copper (DSL/VDSL),25.0,5.0
94611,060014046003002,Fiber to the Premises,1000.0,1000.0
94611,060014046003003,Copper (DSL/VDSL),25.0,5.0
94611,060014046003003,Fiber to the Premises,1000.0,1000.0
94611,060014046003004,Copper (DSL/VDSL),25.0,5.0
94611,060014046003004,Fiber to the Premises,1000.0,1000.0
94611,060014046003005,Fiber to the Premises,1000.0,1000.0
94611,060014046003006,Copper (DSL/VDSL),25.0,5.0
94611,060014046003006,Fiber to the Premises,1000.0,1000.0
94611,060014046003007,Copper (DSL/VDSL),50.0,10.0
94611,060014046003007,Fiber to the Premises,1000.0,1000.0
94611,060014046003008,Copper (DSL/VDSL),75.0,20.0
94611,060014046003008,Fiber to the Premises,1000.0,1000.0
94611,060014046003009,Copper (DSL/VDSL),50.0,10.0
94611,060014046003009,Fiber to the Premises,1000.0,1000.0
94611,060014046003010,Copper (DSL/VDSL),50.0,10.0
94611,060014046003010,Fiber to the Premises,1000.0,1000.0
